code,npi_number,short_description,long_description
87486,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia pneumoniae, amplified probe technique"
87490,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia trachomatis, direct probe technique"
87491,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia trachomatis, amplified probe technique"
87493,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Clostridium difficile, toxin gene(s), amplified probe technique"
87496,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); cytomegalovirus, amplified probe technique"
87497,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); cytomegalovirus, quantification"
87498,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); enterovirus, amplified probe technique, includes reverse transcription when performed"
87507,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); gastrointestinal pathogen (eg, Clostridium difficile, E. coli, Salmonella, Shigella, norovirus, Giardia), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets"
87516,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); hepatitis B virus, amplified probe technique"
87517,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); hepatitis B virus, quantification"
87521,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); hepatitis C, amplified probe technique, includes reverse transcription when performed"
87522,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); hepatitis C, quantification, includes reverse transcription when performed"
87529,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Herpes simplex virus, amplified probe technique"
87530,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Herpes simplex virus, quantification"
87532,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Herpes virus-6, amplified probe technique"
87535,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); HIV-1, amplified probe technique, includes reverse transcription when performed"
87536,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); HIV-1, quantification, includes reverse transcription when performed"
87538,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); HIV-2, amplified probe technique, includes reverse transcription when performed"
87556,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Mycobacteria tuberculosis, amplified probe technique"
87581,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Mycoplasma pneumoniae, amplified probe technique"
87590,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Neisseria gonorrhoeae, direct probe technique"
87591,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Neisseria gonorrhoeae, amplified probe technique"
87623,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Human Papillomavirus (HPV), low-risk types (eg, 6, 11, 42, 43, 44)"
87624,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Human Papillomavirus (HPV), high-risk types (eg, 16, 18, 31, 33, 35, 39, 45, 51, 52, 56, 58, 59, 68)"
87625,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Human Papillomavirus (HPV), types 16 and 18 only, includes type 45, if performed"
87633,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); respiratory virus (eg, adenovirus, influenza virus, coronavirus, metapneumovirus, parainfluenza virus, respiratory syncytial virus, rhinovirus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets"
87641,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Staphylococcus aureus, methicillin resistant, amplified probe technique"
87661,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA); Trichomonas vaginalis, amplified probe technique"
87798,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA), not otherwise specified; amplified probe technique, each organism"
87799,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA), not otherwise specified; quantification, each organism"
87800,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA), multiple organisms; direct probe(s) technique"
87801,1386720183,,"Infectious agent detection by nucleic acid (DNA or RNA), multiple organisms; amplified probe(s) technique"
87802,1386720183,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; Streptococcus, group B"
87803,1386720183,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; Clostridium difficile toxin A"
87804,1386720183,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; Influenza"
87806,1386720183,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; HIV-1 antigen(s), with HIV-1 and HIV-2 antibodies"
87807,1386720183,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; respiratory syncytial virus"
87880,1386720183,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; Streptococcus, group A"
87899,1386720183,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; not otherwise specified"
87900,1386720183,,Infectious agent drug susceptibility phenotype prediction using regularly updated genotypic bioinformatics
87901,1386720183,,"Infectious agent genotype analysis by nucleic acid (DNA or RNA); HIV-1, reverse transcriptase and protease regions"
87902,1386720183,,Infectious agent genotype analysis by nucleic acid (DNA or RNA); Hepatitis C virus
87906,1386720183,,"Infectious agent genotype analysis by nucleic acid (DNA or RNA); HIV-1, other region (eg, integrase, fusion)"
88020,1386720183,,"Necropsy (autopsy), gross and microscopic; without CNS"
88025,1386720183,,"Necropsy (autopsy), gross and microscopic; with brain"
88104,1386720183,,"Cytopathology, fluids, washings or brushings, except cervical or vaginal; smears with interpretation"
88108,1386720183,,"Cytopathology, concentration technique, smears and interpretation (eg, Saccomanno technique)"
88112,1386720183,,"Cytopathology, selective cellular enhancement technique with interpretation (eg, liquid based slide preparation method), except cervical or vaginal"
88120,1386720183,,"Cytopathology, in situ hybridization (eg, FISH), urinary tract specimen with morphometric analysis, 3-5 molecular probes, each specimen; manual"
88142,1386720183,,"Cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation; manual screening under physician supervision"
88155,1386720183,,"Cytopathology, slides, cervical or vaginal, definitive hormonal evaluation (eg, maturation index, karyopyknotic index, estrogenic index) (List separately in addition to code[s] for other technical and interpretation services)"
88160,1386720183,,"Cytopathology, smears, any other source; screening and interpretation"
88161,1386720183,,"Cytopathology, smears, any other source; preparation, screening and interpretation"
88162,1386720183,,"Cytopathology, smears, any other source; extended study involving over 5 slides and/or multiple stains"
88164,1386720183,,"Cytopathology, slides, cervical or vaginal (the Bethesda System); manual screening under physician supervision"
88172,1386720183,,"Cytopathology, evaluation of fine needle aspirate; immediate cytohistologic study to determine adequacy for diagnosis, first evaluation episode, each site"
88173,1386720183,,"Cytopathology, evaluation of fine needle aspirate; interpretation and report"
88175,1386720183,,"Cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation; with screening by automated system and manual rescreening or review, under physician supervision"
88184,1386720183,,"Flow cytometry, cell surface, cytoplasmic, or nuclear marker, technical component only; first marker"
88185,1386720183,,"Flow cytometry, cell surface, cytoplasmic, or nuclear marker, technical component only; each additional marker (List separately in addition to code for first marker)"
88187,1386720183,,"Flow cytometry, interpretation; 2 to 8 markers"
88188,1386720183,,"Flow cytometry, interpretation; 9 to 15 markers"
88189,1386720183,,"Flow cytometry, interpretation; 16 or more markers"
88230,1386720183,,Tissue culture for non-neoplastic disorders; lymphocyte
88233,1386720183,,Tissue culture for non-neoplastic disorders; skin or other solid tissue biopsy
88237,1386720183,,"Tissue culture for neoplastic disorders; bone marrow, blood cells"
88239,1386720183,,Tissue culture for neoplastic disorders; solid tumor
88261,1386720183,,"Chromosome analysis; count 5 cells, 1 karyotype, with banding"
88262,1386720183,,"Chromosome analysis; count 15-20 cells, 2 karyotypes, with banding"
88264,1386720183,,Chromosome analysis; analyze 20-25 cells
88271,1386720183,,"Molecular cytogenetics; DNA probe, each (eg, FISH)"
88273,1386720183,,"Molecular cytogenetics; chromosomal in situ hybridization, analyze 10-30 cells (eg, for microdeletions)"
88274,1386720183,,"Molecular cytogenetics; interphase in situ hybridization, analyze 25-99 cells"
88275,1386720183,,"Molecular cytogenetics; interphase in situ hybridization, analyze 100-300 cells"
88280,1386720183,,"Chromosome analysis; additional karyotypes, each study"
88285,1386720183,,"Chromosome analysis; additional cells counted, each study"
88289,1386720183,,Chromosome analysis; additional high resolution study
88291,1386720183,,"Cytogenetics and molecular cytogenetics, interpretation and report"
88300,1386720183,,"Level I - Surgical pathology, gross examination only"
88302,1386720183,,"Level II - Surgical pathology, gross and microscopic examination Appendix, incidental Fallopian tube, sterilization Fingers/toes, amputation, traumatic Foreskin, newborn Hernia sac, any location Hydrocele sac Nerve Skin, plastic repair Sympathetic ganglion Testis, castration Vaginal mucosa, incidental Vas deferens, sterilization"
88304,1386720183,,"Level III - Surgical pathology, gross and microscopic examination Abortion, induced Abscess Aneurysm - arterial/ventricular Anus, tag Appendix, other than incidental Artery, atheromatous plaque Bartholin's gland cyst Bone fragment(s), other than pathologic fracture Bursa/synovial cyst Carpal tunnel tissue Cartilage, shavings Cholesteatoma Colon, colostomy stoma Conjunctiva - biopsy/pterygium Cornea Diverticulum - esophagus/small intestine Dupuytren's contracture tissue Femoral head, other than fracture Fissure/fistula Foreskin, other than newborn Gallbladder Ganglion cyst Hematoma Hemorrhoids Hydatid of Morgagni Intervertebral disc Joint, loose body Meniscus Mucocele, salivary Neuroma - Morton's/traumatic Pilonidal cyst/sinus Polyps, inflammatory - nasal/sinusoidal Skin - cyst/tag/debridement Soft tissue, debridement Soft tissue, lipoma Spermatocele Tendon/tendon sheath Testicular appendage Thrombus or embolus Tonsil and/or adenoids Varicocele Vas deferens, other than sterilization Vein, varicosity"
88305,1386720183,,"Level IV - Surgical pathology, gross and microscopic examination Abortion - spontaneous/missed Artery, biopsy Bone marrow, biopsy Bone exostosis Brain/meninges, other than for tumor resection Breast, biopsy, not requiring microscopic evaluation of surgical margins Breast, reduction mammoplasty Bronchus, biopsy Cell block, any source Cervix, biopsy Colon, biopsy Duodenum, biopsy Endocervix, curettings/biopsy Endometrium, curettings/biopsy Esophagus, biopsy Extremity, amputation, traumatic Fallopian tube, biopsy Fallopian tube, ectopic pregnancy Femoral head, fracture Fingers/toes, amputation, non-traumatic Gingiva/oral mucosa, biopsy Heart valve Joint, resection Kidney, biopsy Larynx, biopsy Leiomyoma(s), uterine myomectomy - without uterus Lip, biopsy/wedge resection Lung, transbronchial biopsy Lymph node, biopsy Muscle, biopsy Nasal mucosa, biopsy Nasopharynx/oropharynx, biopsy Nerve, biopsy Odontogenic/dental cyst Omentum, biopsy Ovary with or without tube, non-neoplastic Ovary, biopsy/wedge resection Parathyroid gland Peritoneum, biopsy Pituitary tumor Placenta, other than third trimester Pleura/pericardium - biopsy/tissue Polyp, cervical/endometrial Polyp, colorectal Polyp, stomach/small intestine Prostate, needle biopsy Prostate, TUR Salivary gland, biopsy Sinus, paranasal biopsy Skin, other than cyst/tag/debridement/plastic repair Small intestine, biopsy Soft tissue, other than tumor/mass/lipoma/debridement Spleen Stomach, biopsy Synovium Testis, other than tumor/biopsy/castration Thyroglossal duct/brachial cleft cyst Tongue, biopsy Tonsil, biopsy Trachea, biopsy Ureter, biopsy Urethra, biopsy Urinary bladder, biopsy Uterus, with or without tubes and ovaries, for prolapse Vagina, biopsy Vulva/labia, biopsy"
88307,1386720183,,"Level V - Surgical pathology, gross and microscopic examination Adrenal, resection Bone - biopsy/curettings Bone fragment(s), pathologic fracture Brain, biopsy Brain/meninges, tumor resection Breast, excision of lesion, requiring microscopic evaluation of surgical margins Breast, mastectomy - partial/simple Cervix, conization Colon, segmental resection, other than for tumor Extremity, amputation, non-traumatic Eye, enucleation Kidney, partial/total nephrectomy Larynx, partial/total resection Liver, biopsy - needle/wedge Liver, partial resection Lung, wedge biopsy Lymph nodes, regional resection Mediastinum, mass Myocardium, biopsy Odontogenic tumor Ovary with or without tube, neoplastic Pancreas, biopsy Placenta, third trimester Prostate, except radical resection Salivary gland Sentinel lymph node Small intestine, resection, other than for tumor Soft tissue mass (except lipoma) - biopsy/simple excision Stomach - subtotal/total resection, other than for tumor Testis, biopsy Thymus, tumor Thyroid, total/lobe Ureter, resection Urinary bladder, TUR Uterus, with or without tubes and ovaries, other than neoplastic/prolapse"
88309,1386720183,,"Level VI - Surgical pathology, gross and microscopic examination Bone resection Breast, mastectomy - with regional lymph nodes Colon, segmental resection for tumor Colon, total resection Esophagus, partial/total resection Extremity, disarticulation Fetus, with dissection Larynx, partial/total resection - with regional lymph nodes Lung - total/lobe/segment resection Pancreas, total/subtotal resection Prostate, radical resection Small intestine, resection for tumor Soft tissue tumor, extensive resection Stomach - subtotal/total resection for tumor Testis, tumor Tongue/tonsil -resection for tumor Urinary bladder, partial/total resection Uterus, with or without tubes and ovaries, neoplastic Vulva, total/subtotal resection"
88311,1386720183,,Decalcification procedure (List separately in addition to code for surgical pathology examination)
88312,1386720183,,"Special stain including interpretation and report; Group I for microorganisms (eg, acid fast, methenamine silver)"
88313,1386720183,,"Special stain including interpretation and report; Group II, all other (eg, iron, trichrome), except stain for microorganisms, stains for enzyme constituents, or immunocytochemistry and immunohistochemistry"
88319,1386720183,,"Special stain including interpretation and report; Group III, for enzyme constituents"
88321,1386720183,,Consultation and report on referred slides prepared elsewhere
88331,1386720183,,"Pathology consultation during surgery; first tissue block, with frozen section(s), single specimen"
88332,1386720183,,Pathology consultation during surgery; each additional tissue block with frozen section(s) (List separately in addition to code for primary procedure)
88333,1386720183,,"Pathology consultation during surgery; cytologic examination (eg, touch prep, squash prep), initial site"
88334,1386720183,,"Pathology consultation during surgery; cytologic examination (eg, touch prep, squash prep), each additional site (List separately in addition to code for primary procedure)"
88341,1386720183,,"Immunohistochemistry or immunocytochemistry, per specimen; each additional single antibody stain procedure (List separately in addition to code for primary procedure)"
88342,1386720183,,"Immunohistochemistry or immunocytochemistry, per specimen; initial single antibody stain procedure"
88344,1386720183,,"Immunohistochemistry or immunocytochemistry, per specimen; each multiplex antibody stain procedure"
88346,1386720183,,"Immunofluorescence, per specimen; initial single antibody stain procedure"
88348,1386720183,,"Electron microscopy, diagnostic"
88350,1386720183,,"Immunofluorescence, per specimen; each additional single antibody stain procedure (List separately in addition to code for primary procedure)"
88360,1386720183,,"Morphometric analysis, tumor immunohistochemistry (eg, Her-2/neu, estrogen receptor/progesterone receptor), quantitative or semiquantitative, per specimen, each single antibody stain procedure; manual"
88363,1386720183,,"Examination and selection of retrieved archival (ie, previously diagnosed) tissue(s) for molecular analysis (eg, KRAS mutational analysis)"
88364,1386720183,,"In situ hybridization (eg, FISH), per specimen; each additional single probe stain procedure (List separately in addition to code for primary procedure)"
88365,1386720183,,"In situ hybridization (eg, FISH), per specimen; initial single probe stain procedure"
88366,1386720183,,"In situ hybridization (eg, FISH), per specimen; each multiplex probe stain procedure"
88368,1386720183,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), manual, per specimen; initial single probe stain procedure"
88369,1386720183,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), manual, per specimen; each additional single probe stain procedure (List separately in addition to code for primary procedure)"
88377,1386720183,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), manual, per specimen; each multiplex probe stain procedure"
88381,1386720183,,"Microdissection (ie, sample preparation of microscopically identified target); manual"
88720,1386720183,,"Bilirubin, total, transcutaneous"
89050,1386720183,,"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood;"
89051,1386720183,,"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood; with differential count"
89055,1386720183,,"Leukocyte assessment, fecal, qualitative or semiquantitative"
89060,1386720183,,"Crystal identification by light microscopy with or without polarizing lens analysis, tissue or any body fluid (except urine)"
89190,1386720183,,Nasal smear for eosinophils
89220,1386720183,,"Sputum, obtaining specimen, aerosol induced technique (separate procedure)"
89310,1386720183,,Semen analysis; motility and count (not including Huhner test)
89320,1386720183,,"Semen analysis; volume, count, motility, and differential"
89321,1386720183,,"Semen analysis; sperm presence and motility of sperm, if performed"
90371,1386720183,,"Hepatitis B immune globulin (HBIg), human, for intramuscular use"
90375,1386720183,,"Rabies immune globulin (RIg), human, for intramuscular and/or subcutaneous use"
90376,1386720183,,"Rabies immune globulin, heat-treated (RIg-HT), human, for intramuscular and/or subcutaneous use"
90378,1386720183,,"Respiratory syncytial virus, monoclonal antibody, recombinant, for intramuscular use, 50 mg, each"
90396,1386720183,,"Varicella-zoster immune globulin, human, for intramuscular use"
90471,1386720183,,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); 1 vaccine (single or combination vaccine/toxoid)"
90472,1386720183,,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); each additional vaccine (single or combination vaccine/toxoid) (List separately in addition to code for primary procedure)"
90473,1386720183,,Immunization administration by intranasal or oral route; 1 vaccine (single or combination vaccine/toxoid)
90632,1386720183,,"Hepatitis A vaccine (HepA), adult dosage, for intramuscular use"
90648,1386720183,,"Haemophilus influenzae type b vaccine (Hib), PRP-T conjugate, 4 dose schedule, for intramuscular use"
90675,1386720183,,"Rabies vaccine, for intramuscular use"
90686,1386720183,,"Influenza virus vaccine, quadrivalent (IIV4), split virus, preservative free, 0.5 mL dosage, for intramuscular use"
90698,1386720183,,"Diphtheria, tetanus toxoids, acellular pertussis vaccine, Haemophilus influenzae type b, and inactivated poliovirus vaccine, (DTaP-IPV/Hib), for intramuscular use"
90702,1386720183,,"Diphtheria and tetanus toxoids adsorbed (DT) when administered to individuals younger than 7 years, for intramuscular use"
90707,1386720183,,"Measles, mumps and rubella virus vaccine (MMR), live, for subcutaneous use"
90714,1386720183,,"Tetanus and diphtheria toxoids adsorbed (Td), preservative free, when administered to individuals 7 years or older, for intramuscular use"
90715,1386720183,,"Tetanus, diphtheria toxoids and acellular pertussis vaccine (Tdap), when administered to individuals 7 years or older, for intramuscular use"
90732,1386720183,,"Pneumococcal polysaccharide vaccine, 23-valent (PPSV23), adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or intramuscular use"
90733,1386720183,,"Meningococcal polysaccharide vaccine, serogroups A, C, Y, W-135, quadrivalent (MPSV4), for subcutaneous use"
90744,1386720183,,"Hepatitis B vaccine (HepB), pediatric/adolescent dosage, 3 dose schedule, for intramuscular use"
90746,1386720183,,"Hepatitis B vaccine (HepB), adult dosage, 3 dose schedule, for intramuscular use"
90756,1386720183,,"Influenza virus vaccine, quadrivalent (ccIIV4), derived from cell cultures, subunit, antibiotic free, 0.5mL dosage, for intramuscular use"
90945,1386720183,,"Dialysis procedure other than hemodialysis (eg, peritoneal dialysis, hemofiltration, or other continuous renal replacement therapies), with single evaluation by a physician or other qualified health care professional"
91010,1386720183,,Esophageal motility (manometric study of the esophagus and/or gastroesophageal junction) study with interpretation and report;
91110,1386720183,,"Gastrointestinal tract imaging, intraluminal (eg, capsule endoscopy), esophagus through ileum, with interpretation and report"
92507,1386720183,,"Treatment of speech, language, voice, communication, and/or auditory processing disorder; individual"
92508,1386720183,,"Treatment of speech, language, voice, communication, and/or auditory processing disorder; group, 2 or more individuals"
92511,1386720183,,Nasopharyngoscopy with endoscope (separate procedure)
92521,1386720183,,"Evaluation of speech fluency (eg, stuttering, cluttering)"
92522,1386720183,,"Evaluation of speech sound production (eg, articulation, phonological process, apraxia, dysarthria);"
92523,1386720183,,"Evaluation of speech sound production (eg, articulation, phonological process, apraxia, dysarthria); with evaluation of language comprehension and expression (eg, receptive and expressive language)"
92524,1386720183,,Behavioral and qualitative analysis of voice and resonance
92526,1386720183,,Treatment of swallowing dysfunction and/or oral function for feeding
92551,1386720183,,"Screening test, pure tone, air only"
92586,1386720183,,Auditory evoked potentials for evoked response audiometry and/or testing of the central nervous system; limited
92597,1386720183,,Evaluation for use and/or fitting of voice prosthetic device to supplement oral speech
92605,1386720183,,"Evaluation for prescription of non-speech-generating augmentative and alternative communication device, face-to-face with the patient; first hour"
92606,1386720183,,"Therapeutic service(s) for the use of non-speech-generating device, including programming and modification"
92607,1386720183,,"Evaluation for prescription for speech-generating augmentative and alternative communication device, face-to-face with the patient; first hour"
92609,1386720183,,"Therapeutic services for the use of speech-generating device, including programming and modification"
92610,1386720183,,Evaluation of oral and pharyngeal swallowing function
92611,1386720183,,Motion fluoroscopic evaluation of swallowing function by cine or video recording
92612,1386720183,,Flexible endoscopic evaluation of swallowing by cine or video recording;
92614,1386720183,,"Flexible endoscopic evaluation, laryngeal sensory testing by cine or video recording;"
92616,1386720183,,Flexible endoscopic evaluation of swallowing and laryngeal sensory testing by cine or video recording;
92920,1386720183,,Percutaneous transluminal coronary angioplasty; single major coronary artery or branch
92928,1386720183,,"Percutaneous transcatheter placement of intracoronary stent(s), with coronary angioplasty when performed; single major coronary artery or branch"
92950,1386720183,,"Cardiopulmonary resuscitation (eg, in cardiac arrest)"
92953,1386720183,,Temporary transcutaneous pacing
92960,1386720183,,"Cardioversion, elective, electrical conversion of arrhythmia; external"
92961,1386720183,,"Cardioversion, elective, electrical conversion of arrhythmia; internal (separate procedure)"
92975,1386720183,,"Thrombolysis, coronary; by intracoronary infusion, including selective coronary angiography"
92977,1386720183,,"Thrombolysis, coronary; by intravenous infusion"
92978,1386720183,,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; initial vessel (List separately in addition to code for primary procedure)"
92979,1386720183,,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; each additional vessel (List separately in addition to code for primary procedure)"
93005,1386720183,,"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without interpretation and report"
93017,1386720183,,"Cardiovascular stress test using maximal or submaximal treadmill or bicycle exercise, continuous electrocardiographic monitoring, and/or pharmacological stress; tracing only, without interpretation and report"
93025,1386720183,,Microvolt T-wave alternans for assessment of ventricular arrhythmias
93041,1386720183,,"Rhythm ECG, 1-3 leads; tracing only without interpretation and report"
93225,1386720183,,"External electrocardiographic recording up to 48 hours by continuous rhythm recording and storage; recording (includes connection, recording, and disconnection)"
93226,1386720183,,External electrocardiographic recording up to 48 hours by continuous rhythm recording and storage; scanning analysis with report
93270,1386720183,,"External patient and, when performed, auto activated electrocardiographic rhythm derived event recording with symptom-related memory loop with remote download capability up to 30 days, 24-hour attended monitoring; recording (includes connection, recording, and disconnection)"
93271,1386720183,,"External patient and, when performed, auto activated electrocardiographic rhythm derived event recording with symptom-related memory loop with remote download capability up to 30 days, 24-hour attended monitoring; transmission and analysis"
93306,1386720183,,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography"
93307,1386720183,,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, without spectral or color Doppler echocardiography"
93308,1386720183,,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, follow-up or limited study"
93312,1386720183,,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, interpretation and report"
93313,1386720183,,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); placement of transesophageal probe only"
93320,1386720183,,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); complete"
93321,1386720183,,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); follow-up or limited study (List separately in addition to codes for echocardiographic imaging)"
93325,1386720183,,Doppler echocardiography color flow velocity mapping (List separately in addition to codes for echocardiography)
93350,1386720183,,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretation and report;"
93454,1386720183,,"Catheter placement in coronary artery(s) for coronary angiography, including intraprocedural injection(s) for coronary angiography, imaging supervision and interpretation;"
93455,1386720183,,"Catheter placement in coronary artery(s) for coronary angiography, including intraprocedural injection(s) for coronary angiography, imaging supervision and interpretation; with catheter placement(s) in bypass graft(s) (internal mammary, free arterial, venous grafts) including intraprocedural injection(s) for bypass graft angiography"
93458,1386720183,,"Catheter placement in coronary artery(s) for coronary angiography, including intraprocedural injection(s) for coronary angiography, imaging supervision and interpretation; with left heart catheterization including intraprocedural injection(s) for left ventriculography, when performed"
93459,1386720183,,"Catheter placement in coronary artery(s) for coronary angiography, including intraprocedural injection(s) for coronary angiography, imaging supervision and interpretation; with left heart catheterization including intraprocedural injection(s) for left ventriculography, when performed, catheter placement(s) in bypass graft(s) (internal mammary, free arterial, venous grafts) with bypass graft angiography"
93460,1386720183,,"Catheter placement in coronary artery(s) for coronary angiography, including intraprocedural injection(s) for coronary angiography, imaging supervision and interpretation; with right and left heart catheterization including intraprocedural injection(s) for left ventriculography, when performed"
93571,1386720183,,Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; initial vessel (List separately in addition to code for primary procedure)
93572,1386720183,,Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; each additional vessel (List separately in addition to code for primary procedure)
93609,1386720183,,Intraventricular and/or intra-atrial mapping of tachycardia site(s) with catheter manipulation to record from multiple sites to identify origin of tachycardia (List separately in addition to code for primary procedure)
93613,1386720183,,Intracardiac electrophysiologic 3-dimensional mapping (List separately in addition to code for primary procedure)
93619,1386720183,,"Comprehensive electrophysiologic evaluation with right atrial pacing and recording, right ventricular pacing and recording, His bundle recording, including insertion and repositioning of multiple electrode catheters, without induction or attempted induction of arrhythmia"
93620,1386720183,,"Comprehensive electrophysiologic evaluation including insertion and repositioning of multiple electrode catheters with induction or attempted induction of arrhythmia; with right atrial pacing and recording, right ventricular pacing and recording, His bundle recording"
93621,1386720183,,Comprehensive electrophysiologic evaluation including insertion and repositioning of multiple electrode catheters with induction or attempted induction of arrhythmia; with left atrial pacing and recording from coronary sinus or left atrium (List separately in addition to code for primary procedure)
93622,1386720183,,Comprehensive electrophysiologic evaluation including insertion and repositioning of multiple electrode catheters with induction or attempted induction of arrhythmia; with left ventricular pacing and recording (List separately in addition to code for primary procedure)
93623,1386720183,,Programmed stimulation and pacing after intravenous drug infusion (List separately in addition to code for primary procedure)
93624,1386720183,,"Electrophysiologic follow-up study with pacing and recording to test effectiveness of therapy, including induction or attempted induction of arrhythmia"
93641,1386720183,,"Electrophysiologic evaluation of single or dual chamber pacing cardioverter-defibrillator leads including defibrillation threshold evaluation (induction of arrhythmia, evaluation of sensing and pacing for arrhythmia termination) at time of initial implantation or replacement; with testing of single or dual chamber pacing cardioverter-defibrillator pulse generator"
93642,1386720183,,"Electrophysiologic evaluation of single or dual chamber transvenous pacing cardioverter-defibrillator (includes defibrillation threshold evaluation, induction of arrhythmia, evaluation of sensing and pacing for arrhythmia termination, and programming or reprogramming of sensing or therapeutic parameters)"
93650,1386720183,,"Intracardiac catheter ablation of atrioventricular node function, atrioventricular conduction for creation of complete heart block, with or without temporary pacemaker placement"
93653,1386720183,,"Comprehensive electrophysiologic evaluation including insertion and repositioning of multiple electrode catheters with induction or attempted induction of an arrhythmia with right atrial pacing and recording, right ventricular pacing and recording (when necessary), and His bundle recording (when necessary) with intracardiac catheter ablation of arrhythmogenic focus; with treatment of supraventricular tachycardia by ablation of fast or slow atrioventricular pathway, accessory atrioventricular connection, cavo-tricuspid isthmus or other single atrial focus or source of atrial re-entry"
