code,npi_number,short_description,long_description
86976,1467763458,,Pretreatment of serum for use in RBC antibody identification; by dilution
86977,1467763458,,"Pretreatment of serum for use in RBC antibody identification; incubation with inhibitors, each"
86978,1467763458,,"Pretreatment of serum for use in RBC antibody identification; by differential red cell absorption using patient RBCs or RBCs of known phenotype, each absorption"
87015,1467763458,,"Concentration (any type), for infectious agents"
87040,1467763458,,"Culture, bacterial; blood, aerobic, with isolation and presumptive identification of isolates (includes anaerobic culture, if appropriate)"
87045,1467763458,,"Culture, bacterial; stool, aerobic, with isolation and preliminary examination (eg, KIA, LIA), Salmonella and Shigella species"
87046,1467763458,,"Culture, bacterial; stool, aerobic, additional pathogens, isolation and presumptive identification of isolates, each plate"
87070,1467763458,,"Culture, bacterial; any other source except urine, blood or stool, aerobic, with isolation and presumptive identification of isolates"
87071,1467763458,,"Culture, bacterial; quantitative, aerobic with isolation and presumptive identification of isolates, any source except urine, blood or stool"
87073,1467763458,,"Culture, bacterial; quantitative, anaerobic with isolation and presumptive identification of isolates, any source except urine, blood or stool"
87075,1467763458,,"Culture, bacterial; any source, except blood, anaerobic with isolation and presumptive identification of isolates"
87076,1467763458,,"Culture, bacterial; anaerobic isolate, additional methods required for definitive identification, each isolate"
87077,1467763458,,"Culture, bacterial; aerobic isolate, additional methods required for definitive identification, each isolate"
87081,1467763458,,"Culture, presumptive, pathogenic organisms, screening only;"
87086,1467763458,,"Culture, bacterial; quantitative colony count, urine"
87088,1467763458,,"Culture, bacterial; with isolation and presumptive identification of each isolate, urine"
87102,1467763458,,"Culture, fungi (mold or yeast) isolation, with presumptive identification of isolates; other source (except blood)"
87106,1467763458,,"Culture, fungi, definitive identification, each organism; yeast"
87107,1467763458,,"Culture, fungi, definitive identification, each organism; mold"
87109,1467763458,,"Culture, mycoplasma, any source"
87110,1467763458,,"Culture, chlamydia, any source"
87116,1467763458,,"Culture, tubercle or other acid-fast bacilli (eg, TB, AFB, mycobacteria) any source, with isolation and presumptive identification of isolates"
87140,1467763458,,"Culture, typing; immunofluorescent method, each antiserum"
87149,1467763458,,"Culture, typing; identification by nucleic acid (DNA or RNA) probe, direct probe technique, per culture or isolate, each organism probed"
87150,1467763458,,"Culture, typing; identification by nucleic acid (DNA or RNA) probe, amplified probe technique, per culture or isolate, each organism probed"
87153,1467763458,,"Culture, typing; identification by nucleic acid sequencing method, each isolate (eg, sequencing of the 16S rRNA gene)"
87168,1467763458,,Macroscopic examination; arthropod
87169,1467763458,,Macroscopic examination; parasite
87172,1467763458,,"Pinworm exam (eg, cellophane tape prep)"
87177,1467763458,,"Ova and parasites, direct smears, concentration and identification"
87181,1467763458,,"Susceptibility studies, antimicrobial agent; agar dilution method, per agent (eg, antibiotic gradient strip)"
87184,1467763458,,"Susceptibility studies, antimicrobial agent; disk method, per plate (12 or fewer agents)"
87185,1467763458,,"Susceptibility studies, antimicrobial agent; enzyme detection (eg, beta lactamase), per enzyme"
87186,1467763458,,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate"
87187,1467763458,,"Susceptibility studies, antimicrobial agent; microdilution or agar dilution, minimum lethal concentration (MLC), each plate (List separately in addition to code for primary procedure)"
87190,1467763458,,"Susceptibility studies, antimicrobial agent; mycobacteria, proportion method, each agent"
87205,1467763458,,"Smear, primary source with interpretation; Gram or Giemsa stain for bacteria, fungi, or cell types"
87206,1467763458,,"Smear, primary source with interpretation; fluorescent and/or acid fast stain for bacteria, fungi, parasites, viruses or cell types"
87207,1467763458,,"Smear, primary source with interpretation; special stain for inclusion bodies or parasites (eg, malaria, coccidia, microsporidia, trypanosomes, herpes viruses)"
87209,1467763458,,"Smear, primary source with interpretation; complex special stain (eg, trichrome, iron hemotoxylin) for ova and parasites"
87210,1467763458,,"Smear, primary source with interpretation; wet mount for infectious agents (eg, saline, India ink, KOH preps)"
87230,1467763458,,"Toxin or antitoxin assay, tissue culture (eg, Clostridium difficile toxin)"
87252,1467763458,,"Virus isolation; tissue culture inoculation, observation, and presumptive identification by cytopathic effect"
87253,1467763458,,"Virus isolation; tissue culture, additional studies or definitive identification (eg, hemabsorption, neutralization, immunofluorescence stain), each isolate"
87254,1467763458,,"Virus isolation; centrifuge enhanced (shell vial) technique, includes identification with immunofluorescence stain, each virus"
87265,1467763458,,Infectious agent antigen detection by immunofluorescent technique; Bordetella pertussis/parapertussis
87270,1467763458,,Infectious agent antigen detection by immunofluorescent technique; Chlamydia trachomatis
87278,1467763458,,Infectious agent antigen detection by immunofluorescent technique; Legionella pneumophila
87281,1467763458,,Infectious agent antigen detection by immunofluorescent technique; Pneumocystis carinii
87305,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; Aspergillus"
87324,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; Clostridium difficile toxin(s)"
87328,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; cryptosporidium"
87329,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; giardia"
87332,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; cytomegalovirus"
87338,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; Helicobacter pylori, stool"
87339,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; Helicobacter pylori"
87340,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; hepatitis B surface antigen (HBsAg)"
87350,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; hepatitis Be antigen (HBeAg)"
87380,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; hepatitis, delta agent"
87385,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; Histoplasma capsulatum"
87389,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; HIV-1 antigen(s), with HIV-1 and HIV-2 antibodies, single result"
87390,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; HIV-1"
87400,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; Influenza, A or B, each"
87420,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; respiratory syncytial virus"
87425,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; rotavirus"
87427,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; Shiga-like toxin"
87430,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; Streptococcus, group A"
87449,1467763458,,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], fluorescence immunoassay [FIA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative; not otherwise specified, each organism"
87476,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Borrelia burgdorferi, amplified probe technique"
87480,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Candida species, direct probe technique"
87481,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Candida species, amplified probe technique"
87486,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia pneumoniae, amplified probe technique"
87491,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Chlamydia trachomatis, amplified probe technique"
87493,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Clostridium difficile, toxin gene(s), amplified probe technique"
87496,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); cytomegalovirus, amplified probe technique"
87497,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); cytomegalovirus, quantification"
87498,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); enterovirus, amplified probe technique, includes reverse transcription when performed"
87502,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); influenza virus, for multiple types or sub-types, includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, first 2 types or sub-types"
87503,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); influenza virus, for multiple types or sub-types, includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, each additional influenza virus type or sub-type beyond 2 (List separately in addition to code for primary procedure)"
87507,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); gastrointestinal pathogen (eg, Clostridium difficile, E. coli, Salmonella, Shigella, norovirus, Giardia), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets"
87511,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Gardnerella vaginalis, amplified probe technique"
87517,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); hepatitis B virus, quantification"
87521,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); hepatitis C, amplified probe technique, includes reverse transcription when performed"
87522,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); hepatitis C, quantification, includes reverse transcription when performed"
87529,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Herpes simplex virus, amplified probe technique"
87532,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Herpes virus-6, amplified probe technique"
87533,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Herpes virus-6, quantification"
87535,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); HIV-1, amplified probe technique, includes reverse transcription when performed"
87536,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); HIV-1, quantification, includes reverse transcription when performed"
87538,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); HIV-2, amplified probe technique, includes reverse transcription when performed"
87541,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Legionella pneumophila, amplified probe technique"
87551,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Mycobacteria species, amplified probe technique"
87556,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Mycobacteria tuberculosis, amplified probe technique"
87561,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Mycobacteria avium-intracellulare, amplified probe technique"
87563,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Mycoplasma genitalium, amplified probe technique"
87581,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Mycoplasma pneumoniae, amplified probe technique"
87591,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Neisseria gonorrhoeae, amplified probe technique"
87624,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Human Papillomavirus (HPV), high-risk types (eg, 16, 18, 31, 33, 35, 39, 45, 51, 52, 56, 58, 59, 68)"
87631,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); respiratory virus (eg, adenovirus, influenza virus, coronavirus, metapneumovirus, parainfluenza virus, respiratory syncytial virus, rhinovirus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 3-5 targets"
87633,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); respiratory virus (eg, adenovirus, influenza virus, coronavirus, metapneumovirus, parainfluenza virus, respiratory syncytial virus, rhinovirus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets"
87640,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Staphylococcus aureus, amplified probe technique"
87641,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Staphylococcus aureus, methicillin resistant, amplified probe technique"
87651,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Streptococcus, group A, amplified probe technique"
87653,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA); Streptococcus, group B, amplified probe technique"
87798,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA), not otherwise specified; amplified probe technique, each organism"
87799,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA), not otherwise specified; quantification, each organism"
87801,1467763458,,"Infectious agent detection by nucleic acid (DNA or RNA), multiple organisms; amplified probe(s) technique"
87802,1467763458,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; Streptococcus, group B"
87804,1467763458,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; Influenza"
87880,1467763458,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; Streptococcus, group A"
87899,1467763458,,"Infectious agent antigen detection by immunoassay with direct optical (ie, visual) observation; not otherwise specified"
87900,1467763458,,Infectious agent drug susceptibility phenotype prediction using regularly updated genotypic bioinformatics
87901,1467763458,,"Infectious agent genotype analysis by nucleic acid (DNA or RNA); HIV-1, reverse transcriptase and protease regions"
87902,1467763458,,Infectious agent genotype analysis by nucleic acid (DNA or RNA); Hepatitis C virus
87912,1467763458,,Infectious agent genotype analysis by nucleic acid (DNA or RNA); Hepatitis B virus
87999,1467763458,,Unlisted microbiology procedure
88104,1467763458,,"Cytopathology, fluids, washings or brushings, except cervical or vaginal; smears with interpretation"
88108,1467763458,,"Cytopathology, concentration technique, smears and interpretation (eg, Saccomanno technique)"
88112,1467763458,,"Cytopathology, selective cellular enhancement technique with interpretation (eg, liquid based slide preparation method), except cervical or vaginal"
88121,1467763458,,"Cytopathology, in situ hybridization (eg, FISH), urinary tract specimen with morphometric analysis, 3-5 molecular probes, each specimen; using computer-assisted technology"
88142,1467763458,,"Cytopathology, cervical or vaginal (any reporting system), collected in preservative fluid, automated thin layer preparation; manual screening under physician supervision"
88160,1467763458,,"Cytopathology, smears, any other source; screening and interpretation"
88172,1467763458,,"Cytopathology, evaluation of fine needle aspirate; immediate cytohistologic study to determine adequacy for diagnosis, first evaluation episode, each site"
88173,1467763458,,"Cytopathology, evaluation of fine needle aspirate; interpretation and report"
88177,1467763458,,"Cytopathology, evaluation of fine needle aspirate; immediate cytohistologic study to determine adequacy for diagnosis, each separate additional evaluation episode, same site (List separately in addition to code for primary procedure)"
88184,1467763458,,"Flow cytometry, cell surface, cytoplasmic, or nuclear marker, technical component only; first marker"
88185,1467763458,,"Flow cytometry, cell surface, cytoplasmic, or nuclear marker, technical component only; each additional marker (List separately in addition to code for first marker)"
88187,1467763458,,"Flow cytometry, interpretation; 2 to 8 markers"
88188,1467763458,,"Flow cytometry, interpretation; 9 to 15 markers"
88189,1467763458,,"Flow cytometry, interpretation; 16 or more markers"
88230,1467763458,,Tissue culture for non-neoplastic disorders; lymphocyte
88233,1467763458,,Tissue culture for non-neoplastic disorders; skin or other solid tissue biopsy
88237,1467763458,,"Tissue culture for neoplastic disorders; bone marrow, blood cells"
88239,1467763458,,Tissue culture for neoplastic disorders; solid tumor
88261,1467763458,,"Chromosome analysis; count 5 cells, 1 karyotype, with banding"
88262,1467763458,,"Chromosome analysis; count 15-20 cells, 2 karyotypes, with banding"
88264,1467763458,,Chromosome analysis; analyze 20-25 cells
88271,1467763458,,"Molecular cytogenetics; DNA probe, each (eg, FISH)"
88273,1467763458,,"Molecular cytogenetics; chromosomal in situ hybridization, analyze 10-30 cells (eg, for microdeletions)"
88274,1467763458,,"Molecular cytogenetics; interphase in situ hybridization, analyze 25-99 cells"
88275,1467763458,,"Molecular cytogenetics; interphase in situ hybridization, analyze 100-300 cells"
88280,1467763458,,"Chromosome analysis; additional karyotypes, each study"
88285,1467763458,,"Chromosome analysis; additional cells counted, each study"
88289,1467763458,,Chromosome analysis; additional high resolution study
88291,1467763458,,"Cytogenetics and molecular cytogenetics, interpretation and report"
88300,1467763458,,"Level I - Surgical pathology, gross examination only"
88302,1467763458,,"Level II - Surgical pathology, gross and microscopic examination Appendix, incidental Fallopian tube, sterilization Fingers/toes, amputation, traumatic Foreskin, newborn Hernia sac, any location Hydrocele sac Nerve Skin, plastic repair Sympathetic ganglion Testis, castration Vaginal mucosa, incidental Vas deferens, sterilization"
88304,1467763458,,"Level III - Surgical pathology, gross and microscopic examination Abortion, induced Abscess Aneurysm - arterial/ventricular Anus, tag Appendix, other than incidental Artery, atheromatous plaque Bartholin's gland cyst Bone fragment(s), other than pathologic fracture Bursa/synovial cyst Carpal tunnel tissue Cartilage, shavings Cholesteatoma Colon, colostomy stoma Conjunctiva - biopsy/pterygium Cornea Diverticulum - esophagus/small intestine Dupuytren's contracture tissue Femoral head, other than fracture Fissure/fistula Foreskin, other than newborn Gallbladder Ganglion cyst Hematoma Hemorrhoids Hydatid of Morgagni Intervertebral disc Joint, loose body Meniscus Mucocele, salivary Neuroma - Morton's/traumatic Pilonidal cyst/sinus Polyps, inflammatory - nasal/sinusoidal Skin - cyst/tag/debridement Soft tissue, debridement Soft tissue, lipoma Spermatocele Tendon/tendon sheath Testicular appendage Thrombus or embolus Tonsil and/or adenoids Varicocele Vas deferens, other than sterilization Vein, varicosity"
88305,1467763458,,"Level IV - Surgical pathology, gross and microscopic examination Abortion - spontaneous/missed Artery, biopsy Bone marrow, biopsy Bone exostosis Brain/meninges, other than for tumor resection Breast, biopsy, not requiring microscopic evaluation of surgical margins Breast, reduction mammoplasty Bronchus, biopsy Cell block, any source Cervix, biopsy Colon, biopsy Duodenum, biopsy Endocervix, curettings/biopsy Endometrium, curettings/biopsy Esophagus, biopsy Extremity, amputation, traumatic Fallopian tube, biopsy Fallopian tube, ectopic pregnancy Femoral head, fracture Fingers/toes, amputation, non-traumatic Gingiva/oral mucosa, biopsy Heart valve Joint, resection Kidney, biopsy Larynx, biopsy Leiomyoma(s), uterine myomectomy - without uterus Lip, biopsy/wedge resection Lung, transbronchial biopsy Lymph node, biopsy Muscle, biopsy Nasal mucosa, biopsy Nasopharynx/oropharynx, biopsy Nerve, biopsy Odontogenic/dental cyst Omentum, biopsy Ovary with or without tube, non-neoplastic Ovary, biopsy/wedge resection Parathyroid gland Peritoneum, biopsy Pituitary tumor Placenta, other than third trimester Pleura/pericardium - biopsy/tissue Polyp, cervical/endometrial Polyp, colorectal Polyp, stomach/small intestine Prostate, needle biopsy Prostate, TUR Salivary gland, biopsy Sinus, paranasal biopsy Skin, other than cyst/tag/debridement/plastic repair Small intestine, biopsy Soft tissue, other than tumor/mass/lipoma/debridement Spleen Stomach, biopsy Synovium Testis, other than tumor/biopsy/castration Thyroglossal duct/brachial cleft cyst Tongue, biopsy Tonsil, biopsy Trachea, biopsy Ureter, biopsy Urethra, biopsy Urinary bladder, biopsy Uterus, with or without tubes and ovaries, for prolapse Vagina, biopsy Vulva/labia, biopsy"
88307,1467763458,,"Level V - Surgical pathology, gross and microscopic examination Adrenal, resection Bone - biopsy/curettings Bone fragment(s), pathologic fracture Brain, biopsy Brain/meninges, tumor resection Breast, excision of lesion, requiring microscopic evaluation of surgical margins Breast, mastectomy - partial/simple Cervix, conization Colon, segmental resection, other than for tumor Extremity, amputation, non-traumatic Eye, enucleation Kidney, partial/total nephrectomy Larynx, partial/total resection Liver, biopsy - needle/wedge Liver, partial resection Lung, wedge biopsy Lymph nodes, regional resection Mediastinum, mass Myocardium, biopsy Odontogenic tumor Ovary with or without tube, neoplastic Pancreas, biopsy Placenta, third trimester Prostate, except radical resection Salivary gland Sentinel lymph node Small intestine, resection, other than for tumor Soft tissue mass (except lipoma) - biopsy/simple excision Stomach - subtotal/total resection, other than for tumor Testis, biopsy Thymus, tumor Thyroid, total/lobe Ureter, resection Urinary bladder, TUR Uterus, with or without tubes and ovaries, other than neoplastic/prolapse"
88309,1467763458,,"Level VI - Surgical pathology, gross and microscopic examination Bone resection Breast, mastectomy - with regional lymph nodes Colon, segmental resection for tumor Colon, total resection Esophagus, partial/total resection Extremity, disarticulation Fetus, with dissection Larynx, partial/total resection - with regional lymph nodes Lung - total/lobe/segment resection Pancreas, total/subtotal resection Prostate, radical resection Small intestine, resection for tumor Soft tissue tumor, extensive resection Stomach - subtotal/total resection for tumor Testis, tumor Tongue/tonsil -resection for tumor Urinary bladder, partial/total resection Uterus, with or without tubes and ovaries, neoplastic Vulva, total/subtotal resection"
88311,1467763458,,Decalcification procedure (List separately in addition to code for surgical pathology examination)
88312,1467763458,,"Special stain including interpretation and report; Group I for microorganisms (eg, acid fast, methenamine silver)"
88313,1467763458,,"Special stain including interpretation and report; Group II, all other (eg, iron, trichrome), except stain for microorganisms, stains for enzyme constituents, or immunocytochemistry and immunohistochemistry"
88314,1467763458,,Special stain including interpretation and report; histochemical stain on frozen tissue block (List separately in addition to code for primary procedure)
88325,1467763458,,"Consultation, comprehensive, with review of records and specimens, with report on referred material"
88331,1467763458,,"Pathology consultation during surgery; first tissue block, with frozen section(s), single specimen"
88332,1467763458,,Pathology consultation during surgery; each additional tissue block with frozen section(s) (List separately in addition to code for primary procedure)
88333,1467763458,,"Pathology consultation during surgery; cytologic examination (eg, touch prep, squash prep), initial site"
88334,1467763458,,"Pathology consultation during surgery; cytologic examination (eg, touch prep, squash prep), each additional site (List separately in addition to code for primary procedure)"
88341,1467763458,,"Immunohistochemistry or immunocytochemistry, per specimen; each additional single antibody stain procedure (List separately in addition to code for primary procedure)"
88342,1467763458,,"Immunohistochemistry or immunocytochemistry, per specimen; initial single antibody stain procedure"
88344,1467763458,,"Immunohistochemistry or immunocytochemistry, per specimen; each multiplex antibody stain procedure"
88346,1467763458,,"Immunofluorescence, per specimen; initial single antibody stain procedure"
88348,1467763458,,"Electron microscopy, diagnostic"
88350,1467763458,,"Immunofluorescence, per specimen; each additional single antibody stain procedure (List separately in addition to code for primary procedure)"
88360,1467763458,,"Morphometric analysis, tumor immunohistochemistry (eg, Her-2/neu, estrogen receptor/progesterone receptor), quantitative or semiquantitative, per specimen, each single antibody stain procedure; manual"
88365,1467763458,,"In situ hybridization (eg, FISH), per specimen; initial single probe stain procedure"
88367,1467763458,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), using computer-assisted technology, per specimen; initial single probe stain procedure"
88368,1467763458,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), manual, per specimen; initial single probe stain procedure"
88369,1467763458,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), manual, per specimen; each additional single probe stain procedure (List separately in addition to code for primary procedure)"
88374,1467763458,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), using computer-assisted technology, per specimen; each multiplex probe stain procedure"
88377,1467763458,,"Morphometric analysis, in situ hybridization (quantitative or semi-quantitative), manual, per specimen; each multiplex probe stain procedure"
88381,1467763458,,"Microdissection (ie, sample preparation of microscopically identified target); manual"
89051,1467763458,,"Cell count, miscellaneous body fluids (eg, cerebrospinal fluid, joint fluid), except blood; with differential count"
89055,1467763458,,"Leukocyte assessment, fecal, qualitative or semiquantitative"
89060,1467763458,,"Crystal identification by light microscopy with or without polarizing lens analysis, tissue or any body fluid (except urine)"
89125,1467763458,,"Fat stain, feces, urine, or respiratory secretions"
89190,1467763458,,Nasal smear for eosinophils
89220,1467763458,,"Sputum, obtaining specimen, aerosol induced technique (separate procedure)"
89240,1467763458,,Unlisted miscellaneous pathology test
89320,1467763458,,"Semen analysis; volume, count, motility, and differential"
89321,1467763458,,"Semen analysis; sperm presence and motility of sperm, if performed"
90471,1467763458,,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); 1 vaccine (single or combination vaccine/toxoid)"
90472,1467763458,,"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); each additional vaccine (single or combination vaccine/toxoid) (List separately in addition to code for primary procedure)"
90832,1467763458,,"Psychotherapy, 30 minutes with patient"
90834,1467763458,,"Psychotherapy, 45 minutes with patient"
90837,1467763458,,"Psychotherapy, 60 minutes with patient"
90846,1467763458,,"Family psychotherapy (without the patient present), 50 minutes"
90847,1467763458,,"Family psychotherapy (conjoint psychotherapy) (with patient present), 50 minutes"
90853,1467763458,,Group psychotherapy (other than of a multiple-family group)
90901,1467763458,,Biofeedback training by any modality
90935,1467763458,,Hemodialysis procedure with single evaluation by a physician or other qualified health care professional
90940,1467763458,,Hemodialysis access flow study to determine blood flow in grafts and arteriovenous fistulae by an indicator method
90945,1467763458,,"Dialysis procedure other than hemodialysis (eg, peritoneal dialysis, hemofiltration, or other continuous renal replacement therapies), with single evaluation by a physician or other qualified health care professional"
90997,1467763458,,"Hemoperfusion (eg, with activated charcoal or resin)"
91034,1467763458,,"Esophagus, gastroesophageal reflux test; with nasal catheter pH electrode(s) placement, recording, analysis and interpretation"
91035,1467763458,,"Esophagus, gastroesophageal reflux test; with mucosal attached telemetry pH electrode placement, recording, analysis and interpretation"
91037,1467763458,,"Esophageal function test, gastroesophageal reflux test with nasal catheter intraluminal impedance electrode(s) placement, recording, analysis and interpretation;"
91038,1467763458,,"Esophageal function test, gastroesophageal reflux test with nasal catheter intraluminal impedance electrode(s) placement, recording, analysis and interpretation; prolonged (greater than 1 hour, up to 24 hours)"
91040,1467763458,,"Esophageal balloon distension study, diagnostic, with provocation when performed"
92100,1467763458,,"Serial tonometry (separate procedure) with multiple measurements of intraocular pressure over an extended time period with interpretation and report, same day (eg, diurnal curve or medical treatment of acute elevation of intraocular pressure)"
92507,1467763458,,"Treatment of speech, language, voice, communication, and/or auditory processing disorder; individual"
92521,1467763458,,"Evaluation of speech fluency (eg, stuttering, cluttering)"
92522,1467763458,,"Evaluation of speech sound production (eg, articulation, phonological process, apraxia, dysarthria);"
